Country,Power Level
0,50.62
1,70.58
2,64.38
3,48.71
4,67.66
5,64.92
6,61.3
7,72.17
8,71.19
9,61.66
10,61.12
11,68.11
12,56.23
13,64.49
14,61.4
15,71.79
16,60.26
17,52.36
18,58.84
19,60.61
20,63.49
21,57.17
22,63.48
23,71.34
24,66.47
25,54.09
26,48.89
27,47.39
28,63.7
29,55.04
30,47.77
31,69.26
32,46.22
33,47.96
34,65.99
35,59.36
36,59.44
37,54.34
38,53.91
39,63.52
40,69.09
41,60.85
42,71.39
43,70.83
44,62.69
45,54.16
46,71.82
47,53.3
48,60.78
49,62.74
50,59.36
51,59.7
52,55.2
53,54.81
54,65.4
55,53.32
56,61.24
57,68.53
58,67.32
59,54.49
60,51.45
61,62.19
62,71.24
63,53.58
64,68.03
65,63.32
66,55.89
67,50.6
68,49.76
69,55.34
70,55.29
71,59.43
72,66.68
73,72.23
74,54.13
75,58.84
76,68.1
77,56.25
78,71.33
79,70.21
80,71.65
81,62.05
82,72.08
83,63.08
84,58.07
85,53.31
86,55.73
87,65.09
88,59.85
89,57.11
90,65.97
91,61.66
92,45.73
93,51.24
94,63.21
95,65.32
96,70.8
97,54.53
98,46.24
99,61.31
100,66.48
101,52.55
102,72.22
103,56.78
104,62.09
105,61.35
106,57.48
107,60.64
108,68.7
109,58.95
110,47.33
111,54.68
112,55.65
113,57.09
114,72.16
115,71.35
116,60.33
117,55.86
118,49.51
119,71.34
120,65.92
121,56.07
122,63.91
123,53.05
124,60.31
125,62.45
126,56.58
127,69.77
128,71.06
129,66.14
130,67.05
131,60.58
132,67.26
133,61.21
134,53.43
135,61.82
136,61.56
137,62.59
138,58.03
139,68.17
140,55.62
141,64.37
142,60
143,45.93
144,72.01
145,74.52
146,70.6
147,57
148,50.77
149,50.98
150,50.13
151,72.44
152,61.77
153,55.23
154,61.36
155,47.81
156,71.94
157,71.28
158,52.48
159,57.13
160,62.26
161,65.46
162,59.84
163,50.19
164,62.03
165,66.2
166,66.21
167,64.92
168,56.88
169,50.24
170,60.39
171,64.33
172,70.81
173,51.69
174,73.95
175,66.18
176,56.2
177,57.18
178,61.07
179,61.34
180,55.75
181,58.1
182,47.98
